query size,batch_size,model,framework,data loading time,sklearn loading time,inference time,result writing time,conversion time,total framework time
100,100,randomforest,HummingbirdPytorchGPU,122340.52467346191,341.74084663391113,1476.757526397705,52.00910568237305,11101.768255233765,12630.600214004517
1000,1000,randomforest,HummingbirdPytorchGPU,119125.45013427734,165.2090549468994,490.98730087280273,54.16560173034668,6246.929883956909,6792.147874832153
10000,10000,randomforest,HummingbirdPytorchGPU,119724.38883781433,164.66617584228516,481.9774627685547,50.37832260131836,6315.487861633301,6847.904443740845
100000,100000,randomforest,HummingbirdPytorchGPU,119852.6062965393,166.44620895385742,377.73776054382324,51.46527290344238,6277.093887329102,6706.361770629883
100,100,randomforest,HummingbirdTorchScriptGPU,119284.16919708252,163.4047031402588,2509.589195251465,50.94408988952637,5606.056213378906,8166.647672653198
1000,1000,randomforest,HummingbirdTorchScriptGPU,119148.23126792908,162.57095336914062,1414.2711162567139,51.11336708068848,5586.262226104736,7051.718711853027
10000,10000,randomforest,HummingbirdTorchScriptGPU,120898.18382263184,165.62771797180176,897.1648216247559,51.36871337890625,5821.638107299805,6770.2367305755615
100,100,randomforest,ONNXGPU,124811.32745742798,165.87066650390625,1771.9480991363525,50.29034614562988,7941.028594970703,9763.317108154297
1000,1000,randomforest,ONNXGPU,119024.29556846619,166.80169105529785,4061.166763305664,50.520896911621094,5255.571365356445,9367.31243133545
10000,10000,randomforest,ONNXGPU,120860.26072502136,162.5838279724121,5237.944841384888,61.283111572265625,5220.368146896362,10519.652128219604
100000,100000,randomforest,ONNXGPU,118698.01139831543,164.73937034606934,6289.016008377075,49.22842979431152,5234.112024307251,11572.410345077515
100,100,randomforest,HummingbirdTVMGPU,119843.76859664917,164.29495811462402,892.7021026611328,53.81011962890625,19206.968784332275,20153.54084968567
1000,1000,randomforest,HummingbirdTVMGPU,119712.88466453552,162.78481483459473,2409.123659133911,52.01315879821777,16471.62103652954,18932.82413482666
10000,10000,randomforest,HummingbirdTVMGPU,118831.8817615509,163.91539573669434,2564.3928050994873,50.266265869140625,18356.99701309204,20971.723079681396
100000,100000,randomforest,HummingbirdTVMGPU,119038.42425346375,165.1785373687744,687.5636577606201,54.41474914550781,51917.40155220032,52659.45243835449
100,100,randomforest,NvidiaFILGPU,124198.6186504364,164.17765617370605,1574.9049186706543,27.02164649963379,5847.280025482178,7449.265480041504
1000,1000,randomforest,NvidiaFILGPU,121567.74687767029,165.5433177947998,1015.9103870391846,26.899337768554688,2135.4761123657227,3178.345203399658
10000,10000,randomforest,NvidiaFILGPU,119985.76474189758,166.69750213623047,1130.6169033050537,26.973724365234375,2140.60115814209,3298.250436782837
100000,100000,randomforest,NvidiaFILGPU,117911.98635101318,164.00456428527832,2094.2671298980713,26.90434455871582,2208.088159561157,4329.320907592773
100,100,xgboost,HummingbirdPytorchGPU,118945.89924812317,261.9006633758545,1951.195478439331,51.848649978637695,25207.453727722168,27210.567951202393
1000,1000,xgboost,HummingbirdPytorchGPU,119380.91731071472,229.17962074279785,950.7288932800293,54.53014373779297,25678.902864456177,26684.23366546631
10000,10000,xgboost,HummingbirdPytorchGPU,119591.92681312561,230.47471046447754,473.70243072509766,51.11527442932129,25240.09656906128,25764.978647232056
100000,100000,xgboost,HummingbirdPytorchGPU,122125.76627731323,226.35293006896973,380.18250465393066,51.39422416687012,25362.15829849243,25793.799877166748
100,100,xgboost,HummingbirdTorchScriptGPU,119343.10293197632,227.50234603881836,2150.240659713745,51.05757713317871,24388.71169090271,26590.07453918457
1000,1000,xgboost,HummingbirdTorchScriptGPU,120627.9661655426,228.61433029174805,1839.733600616455,51.232337951660156,24359.392642974854,26250.43034553528
10000,10000,xgboost,HummingbirdTorchScriptGPU,120922.9166507721,225.5878448486328,1808.5687160491943,53.06601524353027,24932.889699935913,26794.590711593628
100,100,xgboost,ONNXGPU,122818.96543502808,229.6314239501953,2275.446653366089,53.48038673400879,4277.34637260437,6606.31799697876
1000,1000,xgboost,ONNXGPU,121314.13960456848,230.52048683166504,2455.6808471679688,53.43198776245117,4259.701251983643,6768.86248588562
10000,10000,xgboost,ONNXGPU,124229.09927368164,232.52630233764648,4825.529098510742,49.84235763549805,4223.585367202759,9099.009037017822
100000,100000,xgboost,ONNXGPU,120686.59234046936,235.24951934814453,5119.595766067505,59.58199501037598,4239.437103271484,9418.671131134033
100,100,xgboost,HummingbirdTVMGPU,119245.91326713562,232.73181915283203,942.6882266998291,52.07943916320801,36893.26596260071,37888.09895515442
1000,1000,xgboost,HummingbirdTVMGPU,120331.76398277283,234.62271690368652,2413.567066192627,58.29572677612305,35793.37525367737,38265.29932022095
10000,10000,xgboost,HummingbirdTVMGPU,119251.48010253906,232.4666976928711,2397.9432582855225,51.84435844421387,37069.41771507263,39519.26898956299
100000,100000,xgboost,HummingbirdTVMGPU,120966.10116958618,232.03587532043457,2553.5342693328857,56.195735931396484,72345.96920013428,74955.76572418213
100,100,xgboost,NvidiaFILGPU,121428.45010757446,232.61070251464844,1325.0732421875,26.305675506591797,2277.181625366211,3628.614902496338
1000,1000,xgboost,NvidiaFILGPU,121093.51849555969,230.89122772216797,2634.887933731079,26.10158920288086,2226.560115814209,4887.607574462891
10000,10000,xgboost,NvidiaFILGPU,121186.44404411316,233.5340976715088,2661.1673831939697,26.805877685546875,2225.247621536255,4913.279294967651
100000,100000,xgboost,NvidiaFILGPU,120546.56887054443,230.67188262939453,823.0831623077393,26.29399299621582,2228.191614151001,3077.631711959839
100,100,xgboost,XGBoostGPU,121026.49641036987,235.41760444641113,17557.22689628601,50.83584785461426,0.0,17609.930992126465
1000,1000,xgboost,XGBoostGPU,119349.60532188416,234.20262336730957,4228.178024291992,50.35877227783203,0.0,4280.438184738159
10000,10000,xgboost,XGBoostGPU,121214.19191360474,232.86151885986328,3659.58571434021,50.24003982543945,0.0,3711.745262145996
100000,100000,xgboost,XGBoostGPU,121630.16366958618,229.49862480163574,3788.5684967041016,50.35901069641113,0.0,3840.8031463623047
100,100,lightgbm,HummingbirdPytorchGPU,124303.48467826843,666.5675640106201,1969.456434249878,53.388118743896484,9866.895198822021,11889.81294631958
1000,1000,lightgbm,HummingbirdPytorchGPU,121029.74510192871,606.4491271972656,487.49661445617676,51.774024963378906,10212.592124938965,10751.955270767212
10000,10000,lightgbm,HummingbirdPytorchGPU,124004.35280799866,601.9008159637451,938.8725757598877,50.74286460876465,9940.564632415771,10930.263996124268
100000,100000,lightgbm,HummingbirdPytorchGPU,120579.77318763733,603.3596992492676,372.94769287109375,50.52328109741211,10143.434762954712,10566.97702407837
100,100,lightgbm,HummingbirdTorchScriptGPU,118575.96373558044,601.5961170196533,1884.211778640747,51.6817569732666,9959.69295501709,11895.647764205933
1000,1000,lightgbm,HummingbirdTorchScriptGPU,122502.41446495056,603.5542488098145,1273.5013961791992,50.84419250488281,9729.812383651733,11054.219245910645
10000,10000,lightgbm,HummingbirdTorchScriptGPU,120141.45135879517,606.2629222869873,1370.1953887939453,51.36370658874512,10085.85500717163,11507.476806640625
100,100,lightgbm,ONNXGPU,120787.29033470154,601.9487380981445,3577.836513519287,50.75430870056152,4680.484294891357,8309.120416641235
1000,1000,lightgbm,ONNXGPU,122604.27212715149,610.8920574188232,2294.8615550994873,63.071489334106445,4660.524368286133,7018.511533737183
10000,10000,lightgbm,ONNXGPU,120349.10869598389,602.8215885162354,2642.223358154297,53.801774978637695,4651.587724685669,7347.664833068848
100000,100000,lightgbm,ONNXGPU,120721.39835357666,606.6765785217285,6278.913497924805,49.38650131225586,4651.701211929321,10980.051755905151
100,100,lightgbm,HummingbirdTVMGPU,119870.7926273346,609.2400550842285,909.1277122497559,51.16128921508789,21553.892374038696,22514.23716545105
1000,1000,lightgbm,HummingbirdTVMGPU,123551.28169059753,605.1762104034424,2421.596050262451,52.03604698181152,20384.963274002075,22858.66355895996
10000,10000,lightgbm,HummingbirdTVMGPU,119071.75374031067,607.6431274414062,2398.487329483032,52.5670051574707,22772.87769317627,25223.99401664734
100000,100000,lightgbm,HummingbirdTVMGPU,117698.4350681305,611.2351417541504,685.3761672973633,51.726579666137695,57188.228607177734,57925.39644241333
100,100,lightgbm,NvidiaFILGPU,121878.87907028198,605.2134037017822,1352.2675037384033,27.20332145690918,2298.1481552124023,3677.6862144470215
1000,1000,lightgbm,NvidiaFILGPU,123707.18455314636,604.5136451721191,993.1790828704834,27.09674835205078,2232.724666595459,3253.060817718506
10000,10000,lightgbm,NvidiaFILGPU,119037.39023208618,603.3399105072021,1124.4211196899414,27.09054946899414,2236.0076904296875,3387.584924697876
100000,100000,lightgbm,NvidiaFILGPU,118895.65658569336,600.2166271209717,2114.5598888397217,26.983022689819336,2235.2867126464844,4376.8932819366455
