1.0,0.9075421094894409,0.3291472792625427,0.3594118654727936,1.4979698657989502,-0.3130095303058624,1.09553062915802,-0.5575249195098877,-1.588229775428772,2.1730761528015137,0.8125811815261841,-0.2136419266462326,1.2710145711898804,2.214872121810913,0.4999939501285553,-1.2614318132400513,0.7321561574935913,0.0,0.39870089292526245,-1.138930082321167,-8.191101951524615E-4,0.0,0.3022198975086212,0.8330481648445129,0.9856996536254883,0.9780983924865723,0.7797321677207947,0.9923557639122009,0.7983425855636597
1.0,0.7988347411155701,1.4706387519836426,-1.6359747648239136,0.45377317070961,0.4256291687488556,1.104874610900879,1.2823222875595093,1.3816642761230469,0.0,0.8517372012138367,1.540658950805664,-0.8196895122528076,2.214872121810913,0.9934899210929871,0.3560801148414612,-0.2087775468826294,2.548224449157715,1.256954550743103,1.128847599029541,0.9004608392715454,0.0,0.9097532629966736,1.108330488204956,0.9856922030448914,0.9513312578201294,0.8032515048980713,0.8659244179725647,0.7801175713539124
0.0,1.344384789466858,-0.8766260147094727,0.9359127283096313,1.992050051689148,0.8824543952941895,1.786065936088562,-1.6467777490615845,-0.9423825144767761,0.0,2.423264741897583,-0.6760157942771912,0.7361586689949036,2.214872121810913,1.2987197637557983,-1.430738091468811,-0.3646581768989563,0.0,0.7453126907348633,-0.6783788204193115,-1.360356330871582,0.0,0.9466524720191956,1.0287036895751953,0.9986560940742493,0.7282806038856506,0.8692002296447754,1.0267364978790283,0.9579039812088013
1.0,1.1050089597702026,0.32135555148124695,1.522401213645935,0.8828076124191284,-1.205349326133728,0.6814661026000977,-1.0704638957977295,-0.9218706488609314,0.0,0.8008721470832825,1.020974040031433,0.9714065194129944,2.214872121810913,0.5967612862586975,-0.35027286410331726,0.6311942934989929,0.0,0.4799988865852356,-0.37356552481651306,0.11304061114788055,0.0,0.755856454372406,1.3610570430755615,0.986609697341919,0.8380846381187439,1.1332951784133911,0.8722448945045471,0.8084865212440491
0.0,1.595839262008667,-0.6078106760978699,0.007074915803968906,1.81844961643219,-0.11190599203109741,0.8475499153137207,-0.5664370059967041,1.5812393426895142,2.1730761528015137,0.755420982837677,0.6431096196174622,1.4263668060302734,0.0,0.9216607809066772,-1.1904324293136597,-1.6155890226364136,0.0,0.6511141061782837,-0.6542269587516785,-1.2743449211120605,3.101961374282837,0.8237605690956116,0.9381914138793945,0.9717581868171692,0.789176344871521,0.43055328726768494,0.9613569378852844,0.9578179121017456
1.0,0.4093913435935974,-1.884683609008789,-1.027292013168335,1.6724517345428467,-1.6045982837677002,1.3380149602890015,0.055427443236112595,0.01346588134765625,2.1730761528015137,0.5097832679748535,-1.0383380651474,0.7078623175621033,0.0,0.7469175457954407,-0.3584651052951813,-1.6466542482376099,0.0,0.3670579791069031,0.06949646025896072,1.3771302700042725,3.101961374282837,0.8694183826446533,1.2220829725265503,1.0006273984909058,0.5450449585914612,0.6986525058746338,0.9773144721984863,0.8287860751152039
1.0,0.9338953495025635,0.6291297078132629,0.5275348424911499,0.2380327433347702,-0.9665691256523132,0.5478111505508423,-0.05943922698497772,-1.7068661451339722,2.1730761528015137,0.9410027265548706,-2.6537327766418457,-0.1572199910879135,0.0,1.0303703546524048,-0.17550510168075562,0.5230209231376648,2.548224449157715,1.3735466003417969,1.291248083114624,-1.467454433441162,0.0,0.9018372893333435,1.08367121219635,0.9796960949897766,0.7833003997802734,0.8491951823234558,0.8943563103675842,0.7748793959617615
1.0,1.4051437377929688,0.5366026163101196,0.6895543336868286,1.1795673370361328,-0.1100611537694931,3.2024049758911133,-1.526960015296936,-1.5760334730148315,0.0,2.931536912918091,0.5673424601554871,-0.13003334403038025,2.214872121810913,1.7871227264404297,0.8994985818862915,0.5851513147354126,2.548224449157715,0.4018652141094208,-0.15120169520378113,1.1634891033172607,0.0,1.6670705080032349,4.039272785186768,1.175828456878662,1.0453517436981201,1.5429719686508179,3.5348267555236816,2.7407538890838623
1.0,1.1765655279159546,0.10416050255298615,1.3970024585723877,0.4797213077545166,0.2655133903026581,1.1355630159378052,1.534830927848816,-0.25329121947288513,0.0,1.0272465944290161,0.5343157649040222,1.1800223588943481,0.0,2.405661106109619,0.08755676448345184,-0.9765340685844421,2.548224449157715,1.2503825426101685,0.26854121685028076,0.53033447265625,0.0,0.8331748843193054,0.7739681005477905,0.9857499599456787,1.103696346282959,0.8491398692131042,0.9371039867401123,0.8123638033866882
1.0,0.9459739923477173,1.1112443208694458,1.218337059020996,0.9076390862464905,0.8215369582176208,1.1532433032989502,-0.36542028188705444,-1.5660548210144043,0.0,0.7447192072868347,0.7208195328712463,-0.37582293152809143,2.214872121810913,0.6088791489601135,0.30783694982528687,-1.2816383838653564,0.0,1.5979679822921753,-0.4510180354118347,0.06365344673395157,3.101961374282837,0.8290241360664368,0.9806482791900635,0.9943597912788391,0.9082478284835815,0.77587890625,0.7833113670349121,0.725121796131134
0.0,0.7393567562103271,-0.17829042673110962,0.8299342393875122,0.5045390725135803,-0.13021674752235413,0.961051344871521,-0.3555179834365845,-1.7173993587493896,2.1730761528015137,0.6209560632705688,-0.4817410409450531,-1.1991932392120361,0.0,0.9826014041900635,0.08118502795696259,-0.2903236448764801,0.0,1.0646629333496094,0.7740649580955505,0.39882034063339233,3.101961374282837,0.944536030292511,1.0262606143951416,0.9821967482566833,0.5421146750450134,1.250978946685791,0.8300446271896362,0.761307954788208
1.0,1.384097695350647,0.11682209372520447,-1.1798789501190186,0.7629125714302063,-0.07978226989507675,1.0198631286621094,0.877318263053894,1.2768871784210205,2.1730761528015137,0.3312520980834961,1.4095234870910645,-1.474388837814331,0.0,1.282738208770752,0.7374743819236755,-0.22541961073875427,0.0,1.5597530603408813,0.8465205430984497,0.5048085451126099,3.101961374282837,0.9593246579170227,0.8073760271072388,1.191813588142395,1.2212103605270386,0.8611412644386292,0.9293408989906311,0.8383023738861084
1.0,1.3835487365722656,0.8891792893409729,0.6185320615768433,1.0815470218658447,0.34460556507110596,0.9563793540000916,0.8545429706573486,-1.1292070150375366,2.1730761528015137,0.5456657409667969,-0.307865172624588,-0.6232798099517822,2.214872121810913,0.3482571244239807,1.024202585220337,0.1840776652097702,0.0,0.7813369035720825,-1.6361255645751953,1.1440672874450684,0.0,0.5222384929656982,0.737638533115387,0.9861995577812195,1.3496156930923462,0.8127878904342651,0.9534064531326294,0.7797226309776306
1.0,1.3436527252197266,0.8385329246520996,-1.0611385107040405,2.472015142440796,-0.5726317167282104,1.5127099752426147,1.1436901092529297,0.8555619716644287,0.0,0.88422030210495,1.4746055603027344,-1.36064875125885,1.1074360609054565,1.5872656106948853,2.2348334789276123,0.07756848633289337,0.0,1.6094081401824951,2.39640474319458,0.7572935223579407,0.0,0.9340201020240784,0.8447072505950928,1.0778440237045288,1.4001836776733398,0.9477745294570923,1.007614254951477,0.9010174870491028
0.0,0.5470141768455505,-0.3497089445590973,-0.6466571688652039,2.0404622554779053,0.2764569818973541,0.5446965098381042,0.8386992812156677,1.7287031412124634,0.0,0.6528096199035645,1.471691370010376,1.2432730197906494,0.0,0.7857298851013184,-0.044429291039705276,-1.0198034048080444,2.548224449157715,0.4191471040248871,-0.6292421817779541,1.5707945823669434,3.101961374282837,0.6894335746765137,0.8672295808792114,1.0824878215789795,0.6641419529914856,0.3541145622730255,0.5799450278282166,0.8172734379768372
1.0,1.4842036962509155,1.6995214223861694,-1.059473991394043,2.700195550918579,-1.0559638738632202,2.4094529151916504,0.45746079087257385,0.3449823260307312,0.0,1.4149035215377808,1.1142258644104004,-1.448866605758667,0.0,1.0129839181900024,-2.0569889545440674,1.131010890007019,0.0,0.9054746031761169,2.1823689937591553,1.0430731773376465,0.0,1.6536263227462769,0.9935762286186218,0.9833217859268188,0.7413797974586487,0.1633816361427307,0.5923243165016174,0.7451378703117371
0.0,1.0579756498336792,-0.16075900197029114,-0.19499725103378296,2.7050230503082275,-0.7514767050743103,1.9099189043045044,-1.031844973564148,0.8649863600730896,0.0,1.3008348941802979,0.14673767983913422,-1.1187429428100586,1.1074360609054565,0.9669710993766785,-0.3666573464870453,1.1082667112350464,0.0,0.554724931716919,-0.7141901850700378,1.5053149461746216,3.101961374282837,0.9544943571090698,0.6510385870933533,1.1249496936798096,0.8940010070800781,0.6721734404563904,1.1823582649230957,1.316304087638855
0.0,0.67530357837677,1.1209839582443237,-0.2804459035396576,1.5395549535751343,0.7345175743103027,0.6146844029426575,-0.5070231556892395,0.7945806980133057,2.1730761528015137,0.21882027387619019,-1.894118309020996,-0.5805578827857971,0.0,1.2456821203231812,-0.3475421071052551,-0.8561564683914185,2.548224449157715,0.7531017661094666,-1.1455926895141602,-1.374783992767334,0.0,0.9069401025772095,0.8983390927314758,1.1196510791778564,1.269073486328125,1.0887658596038818,1.0154130458831787,0.9146358966827393
1.0,0.6427279114723206,-1.429840326309204,1.5190719366073608,0.9409985542297363,0.8872274160385132,1.6151268482208252,-1.3368357419967651,-0.2665962278842926,1.0865380764007568,1.667088270187378,0.6557375192642212,-1.588128924369812,0.0,0.8282302021980286,1.8361445665359497,0.4081907570362091,0.0,1.708718180656433,-0.3469151556491852,-1.1827845573425293,3.101961374282837,0.9210902452468872,1.3733617067337036,0.9849172830581665,1.4228781461715698,1.5465511083602905,1.7825855016708374,1.438173770904541
1.0,1.1024467945098877,0.4265441596508026,1.7171574831008911,0.9343019723892212,0.7757434248924255,1.2793864011764526,-0.24956338107585907,-0.9263056516647339,2.1730761528015137,1.0666544437408447,0.43426430225372314,0.6806756258010864,0.0,1.054079294204712,0.0038138888776302338,0.25508376955986023,0.0,0.743365466594696,1.2079658508300781,-1.1505995988845825,0.0,0.7086352109909058,0.5219082832336426,1.0543125867843628,1.272654414176941,0.8346338272094727,0.9349802732467651,0.8653045296669006
1.0,1.3301100730895996,0.20155738294124603,1.1733934879302979,0.13530921936035156,-1.0831592082977295,0.7284605503082275,1.109032154083252,-0.5399032235145569,1.0865380764007568,0.4624435305595398,0.13313846290111542,-0.5605840682983398,0.0,0.4790950119495392,1.1871371269226074,0.6578215956687927,0.0,0.6700999140739441,1.0072554349899292,0.054774850606918335,3.101961374282837,0.7820732593536377,0.6721028089523315,0.9900020956993103,0.734279453754425,0.37907424569129944,0.7647602558135986,0.642924427986145
0.0,1.2898482084274292,-1.4230225086212158,-0.6871619820594788,0.1311027705669403,-1.1359347105026245,0.8213503360748291,0.29605329036712646,0.1675822138786316,2.1730761528015137,0.6964981555938721,-0.46911320090293884,-1.1514778137207031,1.1074360609054565,0.9395741820335388,0.27324751019477844,1.6408125162124634,0.0,0.7204851508140564,1.1055285930633545,0.7273282408714294,0.0,1.0066428184509277,0.8679141402244568,0.9990896582603455,1.1096081733703613,1.1250941753387451,0.8828991055488586,0.8593957424163818
1.0,1.0479100942611694,-1.119144320487976,-0.9568246006965637,0.9956693649291992,-1.5503242015838623,0.7333158254623413,0.2831803262233734,0.9187607765197754,2.1730761528015137,1.050412893295288,-0.040737420320510864,0.10864612460136414,2.214872121810913,0.9434378743171692,0.319670170545578,-0.8578206300735474,0.0,0.6282338500022888,-0.32526177167892456,1.217315673828125,0.0,0.8731312155723572,0.8733735680580139,0.9762178063392639,1.3730939626693726,0.8879885077476501,1.2065250873565674,0.9990584254264832
0.0,0.48826825618743896,1.6975735425949097,0.7910939455032349,0.8936136364936829,-0.7092907428741455,1.562727451324463,-0.07627314329147339,1.7386819124221802,2.1730761528015137,0.6243554353713989,2.395467758178711,0.5225491523742676,0.0,1.6612021923065186,0.2659654915332794,-0.21820805966854095,2.548224449157715,0.9466103911399841,-0.07708042860031128,0.28450846672058105,0.0,1.6745052337646484,1.4136759042739868,0.9879226684570312,1.3332430124282837,2.0044074058532715,1.5507484674453735,1.216708779335022
0.0,1.4131962060928345,-0.8522768616676331,0.31002920866012573,1.1280181407928467,-1.5097922086715698,0.8195181488990784,1.1526023149490356,-1.6702773571014404,2.1730761528015137,1.170272946357727,0.10011176019906998,0.26621779799461365,0.0,0.8522903323173523,0.4006823003292084,-1.3343381881713867,0.0,1.3703821897506714,0.9597844481468201,-0.6323117613792419,0.0,0.8895858526229858,0.938041090965271,1.7452064752578735,0.973918080329895,0.6771320700645447,1.1356995105743408,0.9728363156318665
1.0,0.7699192762374878,-0.4490537643432617,-0.9856773614883423,0.965721845626831,-1.3009601831436157,0.7387205958366394,-1.0328351259231567,0.8749651312828064,1.0865380764007568,1.3694523572921753,-1.1811299324035645,0.1669032722711563,1.1074360609054565,1.2565706968307495,-0.12180043011903763,-1.5878522396087646,0.0,0.5995118021965027,0.6108315587043762,0.1158151775598526,0.0,1.0482228994369507,1.1055089235305786,0.9933218955993652,1.1318159103393555,0.8918678760528564,0.9739504456520081,0.9512325525283813
0.0,2.4680607318878174,0.6641924977302551,1.02358078956604,0.31720346212387085,1.4072399139404297,0.9962284564971924,-0.45256051421165466,-0.49998822808265686,0.0,0.348123162984848,1.0161172151565552,-0.16110379993915558,0.0,0.977859616279602,-2.634086847305298,-0.28533101081848145,0.0,1.244540810585022,-0.4718385934829712,1.4636965990066528,3.101961374282837,1.0059208869934082,0.795293927192688,0.996259868144989,0.945199191570282,0.3217296302318573,0.7351652979850769,1.470302700996399
1.0,1.014419436454773,0.012607439421117306,-0.4846348762512207,0.6952555775642395,1.701170802116394,0.5970958471298218,0.076222263276577,0.14263533055782318,2.1730761528015137,0.9168292880058289,0.6848787069320679,1.7132138013839722,2.214872121810913,0.5309032797813416,-0.9874470233917236,-1.6538658142089844,0.0,0.9626752734184265,1.2945793867111206,0.26397669315338135,0.0,1.5757662057876587,1.0672649145126343,1.0719915628433228,0.8057693839073181,1.1302059888839722,0.8382509350776672,0.7520517110824585
0.0,1.2508671283721924,-0.750010073184967,1.0901641845703125,0.46184930205345154,-0.3806569576263428,0.6771605610847473,0.33962342143058777,-0.7112080454826355,0.0,0.6009373664855957,-0.4613422155380249,-1.2469085454940796,0.0,0.8224347829818726,0.9850619435310364,-1.6527563333511353,0.0,0.7535884976387024,-0.9074052572250366,0.2789593040943146,3.101961374282837,0.8482667803764343,0.8423420786857605,1.0212810039520264,0.6659042239189148,0.4109874963760376,0.606532871723175,0.6383530497550964
1.0,1.1136102676391602,1.78230881690979,1.450269103050232,0.6529626846313477,1.5133681297302246,0.8248313665390015,1.8507143259048462,-0.48003071546554565,0.0,0.8460714817047119,1.15793776512146,0.5136719346046448,2.214872121810913,0.5198391675949097,2.6854066848754883,1.542069673538208,0.0,1.0420260429382324,0.5492026805877686,-0.46250587701797485,1.5509806871414185,1.3214209079742432,1.0368456840515137,0.9967707395553589,0.8243553042411804,0.6918576955795288,0.8036292791366577,0.8305360674858093
1.0,0.6571856737136841,-0.9009752869606018,-0.8547301292419434,1.1756761074066162,1.4865224361419678,0.7445834279060364,-1.2358323335647583,1.6488730907440186,2.1730761528015137,0.6609933376312256,-2.0990781784057617,0.13694244623184204,0.0,1.7800978422164917,-1.035690188407898,-0.21266070008277893,0.0,1.2357780933380127,-0.18451464176177979,0.7839292883872986,3.101961374282837,0.8610690236091614,1.0162432193756104,1.0449978113174438,0.7587310671806335,0.8980384469032288,0.8486849665641785,0.7650776505470276
0.0,1.0089291334152222,-0.6604049801826477,-1.5388740301132202,1.3156009912490845,-1.6926887035369873,1.1455482244491577,2.0249948501586914,0.13653720915317535,0.0,1.0633809566497803,-0.5390521287918091,1.0518568754196167,2.214872121810913,1.1243277788162231,0.5481426119804382,-0.88722163438797,2.548224449157715,1.016711711883545,-0.05709267035126686,0.17241621017456055,0.0,1.075980305671692,0.9391875863075256,0.9735808372497559,0.9324995279312134,1.3464454412460327,0.8541280627250671,0.822409987449646
0.0,2.122356414794922,0.7917824983596802,0.7234008312225342,2.4382057189941406,1.0644296407699585,2.691786527633667,0.3614085018634796,-0.9933850765228271,2.1730761528015137,1.724626064300537,1.203592300415039,0.4881497323513031,2.214872121810913,0.2674712836742401,-0.7671667337417603,-1.1335240602493286,0.0,1.3715991973876953,0.6008377075195312,-0.568496823310852,0.0,0.7270944714546204,0.9814663529396057,0.9886154532432556,2.83728289604187,3.39840030670166,2.1522934436798096,1.5682673454284668
1.0,0.30379509925842285,-1.4249705076217651,-1.6459623575210571,1.1655727624893188,-1.4687772989273071,1.4583868980407715,-0.4723651111125946,0.5096318125724792,2.1730761528015137,0.8670974373817444,-0.30883654952049255,-1.6053286790847778,0.0,1.3166332244873047,0.13579995930194855,-0.3319287598133087,2.548224449157715,0.8526552319526672,0.7440833449363708,-1.365350604057312,0.0,0.759600043296814,0.9803978204727173,0.9859477877616882,1.3758397102355957,1.3089556694030762,1.0808640718460083,0.9565958976745605
1.0,1.1666829586029053,0.556082010269165,-0.9107711315155029,0.9077885746955872,0.05082787945866585,1.0777589082717896,0.3871544599533081,1.2530491352081299,0.0,1.2133320569992065,0.15450868010520935,-0.6726596355438232,2.214872121810913,0.4892810583114624,-1.3843153715133667,0.7038646340370178,0.0,1.347745418548584,0.6916154623031616,-1.5024138689041138,3.101961374282837,0.8680499792098999,0.8289577960968018,1.087225079536438,0.7822450995445251,0.878309965133667,0.6422074437141418,0.6209061741828918
1.0,0.8797246813774109,0.6174420714378357,-0.6488765478134155,1.7235147953033447,1.1036297082901,1.2127879858016968,-0.5763392448425293,1.2164603471755981,2.1730761528015137,0.7816089391708374,-0.9130309820175171,-0.10229184478521347,0.0,1.1828097105026245,-0.576014518737793,-0.7834861278533936,0.0,0.43229109048843384,1.286251187324524,-0.20447175204753876,0.0,0.879488468170166,0.6159555912017822,1.7058298587799072,1.4349322319030762,0.5981864333152771,0.911286473274231,1.007149338722229
0.0,0.3133115768432617,1.2563655376434326,-0.9035578966140747,1.0023144483566284,1.2904833555221558,1.3826276063919067,1.2951953411102295,-1.5283572673797607,2.1730761528015137,1.1602007150650024,-0.7653821706771851,0.08034980297088623,1.1074360609054565,1.060050368309021,2.308563709259033,-0.3396950662136078,0.0,0.8524118661880493,1.128847599029541,0.37773367762565613,0.0,0.9105514883995056,1.480035424232483,0.9882518649101257,1.000418782234192,2.975703001022339,1.8371384143829346,1.4438284635543823
0.0,1.263494849205017,0.5960147380828857,0.46039658784866333,1.063338279724121,1.0598952770233154,0.7092230319976807,-0.6129778027534485,-0.6879242658615112,0.0,1.4641318321228027,1.0792564153671265,1.1744741201400757,2.214872121810913,1.4105905294418335,0.3688236176967621,-0.5959855914115906,1.2741122245788574,0.6111953854560852,0.2926931083202362,-0.8936752676963806,0.0,1.1754275560379028,1.2442214488983154,0.9879558682441711,0.9051433205604553,1.6228737831115723,1.4416011571884155,1.2220680713653564
1.0,1.121113657951355,-0.378928005695343,1.3631559610366821,1.4505696296691895,0.7822147607803345,1.087652564048767,-0.8031018972396851,-0.7927011847496033,1.0865380764007568,0.5153230428695679,0.36821088194847107,-0.6654468774795532,0.0,0.7077539563179016,-1.372482180595398,1.4488742351531982,0.0,0.5793089866638184,0.4409356415271759,0.23789583146572113,3.101961374282837,1.3357887268066406,0.8690605759620667,0.984373152256012,1.4588100910186768,0.9054573774337769,0.949501097202301,0.8634119033813477
0.0,1.2051148414611816,0.9164504408836365,-1.2087316513061523,0.35409337282180786,-0.7056443691253662,1.1243869066238403,1.04466712474823,0.7873737812042236,0.0,0.4885055720806122,-0.45745670795440674,-1.0327441692352295,2.214872121810913,0.38829877972602844,1.276341438293457,4.602792614605278E-4,0.0,0.44348782300949097,-0.8890830874443054,1.4026561975479126,0.0,0.8422015309333801,0.6534037590026855,0.9860410690307617,0.49978628754615784,0.5323214530944824,0.5803792476654053,0.5889884233474731
1.0,0.4203718602657318,-0.7217650413513184,0.7317237854003906,0.8848193287849426,-0.7239484190940857,0.7408275604248047,1.2437034845352173,1.6189368963241577,0.0,1.2482072114944458,0.28078725934028625,0.07646599411964417,2.214872121810913,1.0851643085479736,0.33059316873550415,1.2419577836990356,0.0,1.0247440338134766,0.08615292608737946,-0.9552705883979797,1.5509806871414185,0.9187970161437988,0.9273003339767456,0.9892884492874146,0.7435314655303955,0.8236120939254761,0.9228270649909973,0.7984169125556946
0.0,1.3802545070648193,1.4268101453781128,1.1045905351638794,1.788419485092163,0.9818170070648193,1.9554476737976074,-0.2050030380487442,-0.8520193696022034,1.0865380764007568,0.9013431072235107,-0.1932430863380432,0.8543374538421631,0.0,1.1719212532043457,0.35243913531303406,-0.5122177600860596,1.2741122245788574,0.4454350769519806,-0.1578642874956131,1.4209682941436768,0.0,0.4033547639846802,0.8815711736679077,1.0000598430633545,2.4500949382781982,0.8042786121368408,1.6076481342315674,1.2722578048706055
1.0,0.7038529515266418,0.3690800070762634,-0.22995351254940033,1.1667615175247192,-1.4297603368759155,0.7212236523628235,0.011857323348522186,1.5075074434280396,2.1730761528015137,0.6832782626152039,0.028230106458067894,0.6884433031082153,2.214872121810913,1.0128082036972046,-0.7635257244110107,-0.2220912128686905,0.0,0.9303021430969238,0.08198881149291992,-0.7532825469970703,0.0,0.8648046851158142,0.7482346892356873,1.1074070930480957,0.8348725438117981,0.696142315864563,0.6813560128211975,0.6043861508369446
1.0,0.6945195198059082,0.4197263717651367,1.2028011083602905,0.769440770149231,-0.9106079339981079,0.8297781944274902,1.1684458255767822,0.07555592060089111,0.0,0.3935743272304535,0.3915238380432129,0.5097880959510803,2.214872121810913,0.7470932006835938,1.5594289302825928,0.8353369235992432,0.0,1.0899771451950073,-0.4218692481517792,-1.160588026046753,3.101961374282837,0.9731269478797913,0.6537154316902161,0.9867190718650818,0.6877328753471375,0.6523177027702332,0.783599853515625,0.7029412984848022
1.0,0.31203049421310425,1.7219226360321045,1.4108740091323853,1.1330482959747314,1.1630706787109375,0.7563091516494751,1.2100355625152588,-0.699566125869751,2.1730761528015137,0.755420982837677,-0.053365278989076614,-0.13891060650348663,2.214872121810913,0.8115462064743042,-0.19279982149600983,1.1532002687454224,0.0,0.8465700149536133,1.2979106903076172,1.681777000427246,0.0,1.009978175163269,1.0000708103179932,0.9963052868843079,1.1183785200119019,0.9309456944465637,0.8598745465278625,0.7939647436141968
0.0,0.4309864044189453,0.5716655254364014,-0.6838328242301941,2.2621829509735107,0.15463712811470032,1.1775190830230713,0.17821595072746277,-1.429124116897583,2.1730761528015137,0.4626953601837158,0.6489378809928894,0.5441875457763672,2.214872121810913,0.7565767765045166,0.9550237655639648,1.5515002012252808,0.0,0.6576861143112183,1.07304847240448,1.0636049509048462,0.0,0.34427663683891296,0.8403330445289612,0.9857856631278992,0.5801316499710083,1.0957739353179932,0.9574843049049377,0.821119487285614
0.0,0.3087363541126251,-1.9509135484695435,-1.2287065982818604,1.5915096998214722,0.769538402557373,0.6334639191627502,-0.19708119332790375,-1.5677180290222168,1.0865380764007568,0.8980696797370911,-1.8853758573532104,-0.25708991289138794,0.0,0.8967225551605225,-0.9328320026397705,0.930751383304596,2.548224449157715,1.2798348665237427,-0.4310303032398224,-0.7993402481079102,0.0,0.9213524460792542,0.8617534637451172,0.9901494383811951,0.8122191429138184,0.8310389518737793,1.0258114337921143,0.8953530788421631
1.0,0.45788875222206116,0.1285097301006317,-0.5190362334251404,1.194678544998169,0.7368320226669312,0.533703625202179,-1.3160409927368164,-1.7290410995483398,0.0,0.6865517497062683,0.3507261574268341,1.1034560203552246,2.214872121810913,0.9114747643470764,1.0487792491912842,-0.21876278519630432,2.548224449157715,0.8083551526069641,-1.0140066146850586,-0.36706098914146423,0.0,0.8875207304954529,1.3707683086395264,0.9843289256095886,0.8706764578819275,0.8522053956985474,1.2378302812576294,1.0059155225753784
0.0,0.6370546817779541,-0.037064969539642334,-1.7319658994674683,1.2539070844650269,-0.4248509407043457,0.48570147156715393,0.0900854840874672,0.023999013006687164,2.1730761528015137,0.6754722595214844,-1.118962049484253,1.643860101699829,0.0,0.49419844150543213,-2.0852067470550537,0.5441008806228638,0.0,0.3860437273979187,-0.23864814639091492,1.0919054746627808,0.0,0.9126735925674438,0.9122074842453003,1.1442129611968994,0.6979069709777832,0.5249996781349182,0.7408225536346436,0.726263701915741
