1.0,0.9075421094894409,0.3291472792625427,0.3594118654727936,1.4979698657989502,-0.3130095303058624,1.09553062915802,-0.5575249195098877,-1.588229775428772,2.1730761528015137,0.8125811815261841,-0.2136419266462326,1.2710145711898804,2.214872121810913,0.4999939501285553,-1.2614318132400513,0.7321561574935913,0.0,0.39870089292526245,-1.138930082321167,-8.191101951524615E-4,0.0,0.3022198975086212,0.8330481648445129,0.9856996536254883,0.9780983924865723,0.7797321677207947,0.9923557639122009,0.7983425855636597
1.0,0.9758045077323914,0.29116249084472656,-1.1282767057418823,0.6675568222999573,-0.5404913425445557,0.9497836232185364,2.0259850025177,1.0595721006393433,0.0,0.6777385473251343,-0.5711074471473694,1.3065236806869507,2.214872121810913,1.1991424560546875,1.292725920677185,-0.2725721299648285,0.0,0.6017024517059326,1.123850703239441,0.8249927759170532,3.101961374282837,1.8908213376998901,1.025709629058838,0.9901776909828186,0.8136842846870422,0.693467915058136,1.13117253780365,1.181490421295166
1.0,0.5347525477409363,-1.3908815383911133,-0.8253225088119507,1.3430231809616089,-1.4489134550094604,1.1105543375015259,-0.8516231775283813,-0.48391133546829224,0.0,1.6769087314605713,-0.7003001570701599,1.069056510925293,2.214872121810913,0.6229289174079895,0.018377866595983505,-1.653311014175415,0.0,0.9249471426010132,0.35015788674354553,0.16908672451972961,0.0,0.8519728183746338,1.0245521068572998,0.9858580827713013,1.4472118616104126,0.75529944896698,1.2726720571517944,1.1377726793289185
0.0,2.638076066970825,1.2885065078735352,-0.2804459035396576,0.9911717772483826,0.8724420666694641,1.152418851852417,-0.7020984292030334,1.5513031482696533,2.1730761528015137,0.6428632736206055,-0.7673249244689941,-1.6891080141067505,0.0,0.7465662956237793,-2.6031382083892822,0.9068977236747742,0.0,1.2586584091186523,0.9856019616127014,-0.7593865990638733,0.0,0.8891080617904663,0.9373955726623535,1.9313913583755493,2.5687050819396973,0.7085751891136169,1.6661242246627808,1.3223419189453125
0.0,1.5405704975128174,0.058383967727422714,1.226660132408142,1.2166908979415894,0.6597583293914795,0.5244513154029846,1.0397160053253174,-0.639693558216095,0.0,0.709214448928833,-0.22626978158950806,-0.7270330190658569,2.214872121810913,0.542669951915741,1.3600844144821167,1.7201396226882935,0.0,0.9809308052062988,0.3260060250759125,-0.4292111396789551,3.101961374282837,0.8424056172370911,0.8393257856369019,0.9879791736602783,0.8820083141326904,0.3112609386444092,0.7541536092758179,0.792242169380188
0.0,2.559199094772339,-0.0214814692735672,-1.6148900985717773,2.0950076580047607,-1.3345935344696045,1.7198339700698853,-0.6407042145729065,0.032869018614292145,2.1730761528015137,0.7369131445884705,-0.41374489665031433,-0.37915194034576416,0.0,1.1582226753234863,-0.5978604555130005,-1.6078227758407593,2.548224449157715,0.8465700149536133,1.5485905408859253,0.8466343879699707,0.0,0.9796745777130127,0.9506296515464783,1.003842830657959,0.7481318116188049,1.7509312629699707,1.605655312538147,1.29500150680542
1.0,1.9252556562423706,-0.8590946793556213,1.3531684875488281,1.76852548122406,-1.4522435665130615,0.7560343742370605,-0.3416547477245331,-0.8093324899673462,2.1730761528015137,1.733942985534668,-0.8498916625976562,0.15081320703029633,0.0,0.9441402554512024,-0.3757598102092743,0.9318608641624451,0.0,0.6060838103294373,0.6241567730903625,-1.039062261581421,0.0,0.9643648266792297,0.9309065341949463,1.4741886854171753,1.0624263286590576,0.5297173261642456,0.9065067172050476,0.8185248374938965
1.0,1.5447797775268555,0.05935794115066528,-1.7319658994674683,1.034155249595642,0.8073732256889343,2.466799020767212,-1.236822485923767,-0.5654073357582092,0.0,1.9326187372207642,2.3702120780944824,-1.6386184692382812,0.0,3.9212732315063477,-0.6451933979988098,0.7266088128089905,2.548224449157715,1.842835545539856,-0.2186603993177414,-0.5268756747245789,3.101961374282837,2.2916388511657715,2.692234516143799,1.3187949657440186,1.4474424123764038,1.914337396621704,3.175612449645996,2.387144088745117
0.0,1.1996246576309204,-1.01785147190094,-1.1732205152511597,0.8449969291687012,-0.43924281001091003,0.6005768775939941,-0.8139944672584534,1.627252459526062,0.0,0.7060668468475342,-1.1034201383590698,0.8454601168632507,0.0,1.1111562252044678,-0.5359635353088379,0.42372334003448486,2.548224449157715,1.0381314754486084,-0.4560149610042572,-0.6295371651649475,3.101961374282837,0.9232909679412842,0.8900691866874695,0.9899430871009827,0.8869262933731079,0.6674715876579285,0.6582154631614685,0.6936851143836975
0.0,0.6088712811470032,-0.521127462387085,0.28727987408638,0.649669349193573,0.19798530638217926,0.5111682415008545,1.2367717027664185,-0.6701842546463013,2.1730761528015137,0.6480253338813782,-1.1927865743637085,-1.6857789754867554,2.214872121810913,0.36353617906570435,1.4438272714614868,0.0637001022696495,0.0,0.45054665207862854,1.152166724205017,0.6773862242698669,0.0,0.43253517150878906,0.9250631928443909,0.9832517504692078,0.7701141238212585,1.4971389770507812,0.9252986907958984,0.7308820486068726
0.0,0.3182528018951416,-1.3811417818069458,-0.24992907047271729,2.482426166534424,0.9574800133705139,1.3827193975448608,9.647943079471588E-4,-0.2216918170452118,2.1730761528015137,1.044747233390808,-1.5648225545883179,1.5245717763900757,2.214872121810913,0.9035717844963074,2.2530384063720703,1.64469575881958,0.0,1.3494491577148438,-0.5409629344940186,-1.3831077814102173,0.0,0.9921563267707825,2.145754814147949,1.0909501314163208,0.8212917447090149,2.3746588230133057,2.312882423400879,2.267423391342163
1.0,0.9468891024589539,-0.329255610704422,-0.032977912575006485,0.02038675546646118,-1.380647897720337,1.2445756196975708,0.8654355406761169,0.7990157008171082,2.1730761528015137,1.1301097869873047,-0.012567585334181786,-1.6879982948303223,0.0,1.3710757493972778,0.6810389757156372,-0.9310457110404968,0.0,0.9823912978172302,0.9581187963485718,0.019260477274656296,0.0,1.0014053583145142,0.5874283909797668,0.5245605111122131,0.8596161603927612,0.8921759724617004,0.8204166293144226,0.697210431098938
0.0,1.1472840309143066,0.5015397667884827,-1.1310510635375977,1.236923336982727,-1.0614529848098755,0.8690776824951172,0.8119630813598633,0.520164966583252,0.0,1.0107532739639282,0.8082431554794312,1.345916509628296,2.214872121810913,0.6346955299377441,1.283623456954956,-0.13832618296146393,0.0,0.5379298329353333,0.6124972701072693,0.12358394265174866,3.101961374282837,0.8476419448852539,0.9871929287910461,0.9932016134262085,0.676744282245636,0.5945069193840027,0.7041694521903992,0.7779530882835388
1.0,1.0277791023254395,-0.732478678226471,1.242751121520996,1.1980990171432495,-0.03189032897353172,0.7564924359321594,-1.4913116693496704,1.4038392305374146,0.0,1.3430125713348389,-1.4754562377929688,-0.2626376450061798,2.214872121810913,0.48348554968833923,-2.5913050174713135,1.685746192932129,0.0,0.707341194152832,-0.6867070198059082,-1.3420442342758179,1.5509806871414185,0.8308292627334595,0.6859824061393738,1.4018837213516235,1.0928101539611816,0.7908708453178406,0.8286853432655334,0.8562105894088745
1.0,0.3026970624923706,1.2251986265182495,0.6290744543075562,1.2557213306427002,-0.6019026637077332,0.8973842859268188,0.5287573337554932,0.9741982817649841,2.1730761528015137,0.9133039712905884,-0.6672734022140503,-0.29925641417503357,2.214872121810913,0.9910312294960022,0.5599758625030518,1.3762037754058838,0.0,0.5337918996810913,-1.1755743026733398,-0.6717104911804199,0.0,0.7709951400756836,1.005908727645874,0.9877495169639587,0.7002583742141724,1.4913318157196045,0.8762275576591492,0.756521463394165
0.0,0.5342035293579102,-0.7655936479568481,-0.533462643623352,0.9736450910568237,-1.501283884048462,0.796524703502655,-1.5735007524490356,0.32336172461509705,2.1730761528015137,1.1372863054275513,0.27107352018356323,-0.9977899789810181,2.214872121810913,2.433760643005371,2.0027201175689697,1.2103379964828491,0.0,1.9555329084396362,0.21607334911823273,-0.2721710205078125,0.0,3.588064193725586,2.573239803314209,0.9891337156295776,1.2506312131881714,1.9903912544250488,2.7417562007904053,2.023308515548706
0.0,0.4586207866668701,-1.44834566116333,-0.858059287071228,0.2622869908809662,-0.3044857680797577,0.7596070170402527,1.0902177095413208,-0.33811065554618835,2.1730761528015137,1.0755935907363892,-1.079135775566101,1.1506164073944092,2.214872121810913,0.35668691992759705,-0.6142449378967285,1.522099256515503,0.0,0.5055566430091858,1.609386682510376,-1.2932120561599731,0.0,0.8419688940048218,0.8656713366508484,0.98800128698349,0.9347484707832336,2.209198474884033,1.1201642751693726,0.9202827215194702
0.0,1.0755444765090942,1.91184663772583,-0.667186975479126,0.6176087260246277,-0.6650346517562866,0.4960530996322632,-1.5239893198013306,1.1272058486938477,0.0,0.9438985586166382,-0.8702905178070068,0.1030978336930275,2.214872121810913,0.9353592395782471,1.2426623106002808,1.2713587284088135,2.548224449157715,1.2350479364395142,-0.5118141770362854,-1.5784368515014648,0.0,0.9612289667129517,1.0360107421875,0.9749981760978699,0.8715883493423462,1.6343932151794434,1.177893877029419,1.2851802110671997
1.0,0.44214996695518494,1.823215365409851,-1.465632438659668,0.9884384870529175,-1.5646377801895142,1.4438213109970093,-2.4280691146850586,0.8461376428604126,0.0,2.252413511276245,0.5246020555496216,-0.14112992584705353,1.1074360609054565,2.3659706115722656,0.327862411737442,-1.6632963418960571,0.0,1.0639326572418213,-0.09123842418193817,-0.7876871228218079,0.0,0.6567421555519104,0.9004538059234619,0.9912818670272827,0.8335149884223938,1.4601311683654785,1.0530269145965576,0.8454155921936035
1.0,0.5751975774765015,-0.5883312821388245,1.5551379919052124,0.5013110041618347,0.13715778291225433,0.40655285120010376,-1.7824392318725586,1.262473464012146,0.0,0.348123162984848,-1.9795993566513062,0.11142028123140335,0.0,0.9422085285186768,-0.6952570676803589,-1.0281243324279785,2.548224449157715,0.6065706014633179,0.40595704317092896,-0.6667162775993347,3.101961374282837,0.6949321627616882,0.8840142488479614,0.9871820211410522,0.7047306299209595,0.42755094170570374,0.6339446306228638,0.5900579690933228
0.0,0.9988636374473572,1.6332916021347046,1.5318337678909302,1.0189993381500244,-0.7930355668067932,0.6130355000495911,-0.17133520543575287,1.1094658374786377,1.0865380764007568,0.8172396421432495,0.6188253164291382,0.9042720794677734,0.0,1.2246077060699463,0.5062711834907532,-0.2442806214094162,0.0,1.1890438795089722,1.0330729484558105,0.5530858635902405,0.0,0.9915987253189087,0.9477635622024536,1.2106986045837402,1.2784074544906616,0.973081111907959,1.015395164489746,0.9238451719284058
1.0,1.175101399421692,-0.6428735852241516,0.0991818904876709,1.272567629814148,-0.627327561378479,0.5837212204933167,-0.13271625339984894,-1.1303157806396484,0.0,0.5612778067588806,0.22639033198356628,1.2205249071121216,0.0,1.5651373863220215,1.089740514755249,1.3823058605194092,2.548224449157715,0.5216215252876282,0.6657979488372803,0.6235597133636475,0.0,0.9360886812210083,1.0433402061462402,1.0304607152938843,0.5004091858863831,1.0774991512298584,1.0642849206924438,0.8816232085227966
0.0,0.7325853705406189,-0.4899604916572571,1.684975504875183,2.2777819633483887,1.6094006299972534,1.371634840965271,-1.2784122228622437,-0.2122674435377121,0.0,1.1016556024551392,0.9597774147987366,1.1966673135757446,2.214872121810913,1.2191632986068726,-0.3084014058113098,-0.17493870854377747,2.548224449157715,0.48340660333633423,-0.2419794499874115,-0.9164267182350159,0.0,0.9815503358840942,0.781681478023529,0.9876819849014282,1.9775080680847168,1.4576265811920166,1.4755566120147705,1.445429801940918
1.0,1.792391061782837,-0.34386512637138367,0.1363576054573059,0.8406075239181519,-0.8130601644515991,1.6849315166473389,0.6248096227645874,1.4986374378204346,0.0,0.5475543141365051,0.5867699384689331,-1.3151527643203735,0.0,0.8055750727653503,2.24757719039917,-0.15996085107326508,0.0,1.0111132860183716,1.3287252187728882,-0.28493401408195496,3.101961374282837,1.159611463546753,0.8783655762672424,1.2827714681625366,1.1019084453582764,0.2985839545726776,0.7930018305778503,1.0097438097000122
1.0,0.6405318379402161,1.6332916021347046,9.714413899928331E-4,1.1183750629425049,1.0096782445907593,1.012717843055725,0.7495786547660828,1.516377329826355,0.0,1.4379438161849976,0.5255734324455261,0.35776472091674805,2.214872121810913,1.6485575437545776,0.17494064569473267,-0.9149584174156189,0.0,1.6052700281143188,-0.4934920370578766,-0.864264965057373,1.5509806871414185,0.8449941873550415,0.6452118158340454,0.986824631690979,0.8152109384536743,1.4723222255706787,1.008878469467163,0.9647356271743774
0.0,0.44214996695518494,0.2755790054798126,0.929254412651062,1.6383894681930542,-1.0719258785247803,1.752262830734253,0.4604314863681793,-0.8015711903572083,2.1730761528015137,1.436432957649231,-2.550766944885254,0.7522487640380859,0.0,1.4235864877700806,0.4926174581050873,0.5873702168464661,0.0,1.5453920364379883,0.6341506242752075,1.463141679763794,3.101961374282837,0.520642101764679,0.6750356554985046,1.1476752758026123,0.9173613786697388,1.573730230331421,1.0782346725463867,0.9258356690406799
1.0,1.151859164237976,0.8726218938827515,-1.3996039628982544,0.2898001968860626,-0.26372334361076355,0.830785870552063,0.3732912540435791,-0.28766247630119324,0.0,1.1566754579544067,0.5993977785110474,0.7228427529335022,2.214872121810913,1.5502095222473145,0.877652645111084,1.5265370607376099,1.2741122245788574,1.2825121879577637,0.870672345161438,-0.7144387364387512,0.0,0.7983761429786682,1.180616855621338,0.9879140853881836,0.7580087184906006,0.9751906394958496,0.9869245886802673,0.8723141551017761
0.0,0.5457330942153931,0.4440755844116211,-0.2915430963039398,1.4285194873809814,-1.4802714586257935,1.473868489265442,0.6594676971435547,-1.1037057638168335,2.1730761528015137,2.6220662593841553,0.4808902442455292,0.5375295877456665,0.0,0.6854500770568848,-0.7771794199943542,1.0577857494354248,2.548224449157715,0.5637309551239014,-1.0131738185882568,-1.0346230268478394,0.0,0.4131830632686615,1.2652522325515747,1.0730845928192139,0.8536838889122009,1.5648179054260254,0.916527271270752,0.7989780306816101
1.0,1.274475336074829,-0.15004533529281616,-0.6283467411994934,1.8244109153747559,-0.10102122277021408,2.8330447673797607,1.9289424419403076,-1.6275904178619385,0.0,1.3611427545547485,0.03988659381866455,0.11086545139551163,2.214872121810913,2.689640760421753,0.23046579957008362,0.5735018253326416,1.2741122245788574,0.776468813419342,0.3818051815032959,-1.153374195098877,0.0,2.0739543437957764,3.254603147506714,0.989749014377594,1.3442367315292358,0.851360023021698,2.4958534240722656,2.2985706329345703
1.0,0.6253420114517212,-0.5055439472198486,1.262726068496704,0.8139017224311829,-1.3135143518447876,1.227628231048584,-0.9249001741409302,-0.09141361713409424,0.0,1.2166054248809814,0.430378794670105,1.587822437286377,2.214872121810913,0.9761034250259399,0.01018562912940979,-0.2908783555030823,2.548224449157715,0.5182138681411743,-1.2513612508773804,0.12746833264827728,0.0,0.9205713868141174,0.7497149705886841,0.9859833717346191,0.6465601921081543,1.1767027378082275,1.0642284154891968,0.9285593628883362
0.0,0.6672511100769043,1.9410656690597534,-0.1877846121788025,0.445760577917099,0.5057586431503296,1.0485361814498901,0.5772786140441895,1.7370187044143677,1.0865380764007568,1.5084497928619385,0.7655026912689209,-0.32255926728248596,2.214872121810913,0.9295637607574463,0.07481328397989273,1.0927340984344482,0.0,0.6769152879714966,-0.4418570101261139,-0.8859065771102905,0.0,0.9298807978630066,1.2346047163009644,0.988368570804596,0.7538489103317261,1.78501558303833,1.2205522060394287,1.0472127199172974
1.0,1.8643137216567993,0.05643603205680847,-0.290433406829834,0.5503503084182739,0.2241210639476776,0.6044244766235352,0.5554935336112976,0.87718266248703,0.0,1.0599815845489502,-0.37488996982574463,1.7270846366882324,2.214872121810913,0.8240152597427368,-1.4198150634765625,-0.4850357174873352,0.0,0.8168744444847107,0.9248059391975403,1.3177547454833984,0.0,0.510235607624054,0.9159529209136963,0.9897109866142273,0.8207231760025024,0.44058898091316223,0.8421622514724731,0.7854437232017517
0.0,0.7316703200340271,-0.7120253443717957,-0.4535626173019409,0.4509264826774597,-0.39234650135040283,1.1665263175964355,0.4475584924221039,0.948697030544281,2.1730761528015137,0.9202286005020142,0.11953923106193542,1.6089059114456177,0.0,0.9260513186454773,1.5284804105758667,-0.6658822298049927,2.548224449157715,0.6148464679718018,0.6891170144081116,-0.6872479915618896,0.0,0.9300040006637573,0.9828576445579529,0.986666202545166,1.1169286966323853,1.5391401052474976,0.9670975208282471,0.8520067930221558
1.0,1.0645638704299927,-0.6107325553894043,-0.3753271698951721,1.1160627603530884,0.9898201823234558,0.582255482673645,-1.4338783025741577,-0.9462631940841675,0.0,0.9863279461860657,-0.5497372150421143,-1.0299700498580933,0.0,1.1448755264282227,1.2863543033599854,0.13026833534240723,0.0,1.16859769821167,0.6483086347579956,1.0558362007141113,3.101961374282837,0.935768187046051,0.9463388919830322,1.4236232042312622,0.8448520302772522,0.7240277528762817,0.7282498478889465,0.7168823480606079
1.0,0.9097381830215454,-1.6314517259597778,-0.12508472800254822,1.9642189741134644,-0.6464974284172058,1.310074806213379,-0.9268806576728821,1.357271671295166,2.1730761528015137,0.44481706619262695,-0.3719758093357086,0.3683064877986908,0.0,1.1877270936965942,-1.4808017015457153,0.5945817828178406,0.0,1.4073801040649414,-0.13870935142040253,-1.5290496349334717,3.101961374282837,0.9844524264335632,0.9931143522262573,0.9960191249847412,1.6186903715133667,0.9302977919578552,1.158536672592163,0.979069709777832
0.0,0.5124254822731018,0.5891969799995422,-1.4861623048782349,0.551807165145874,-0.6371344327926636,0.4385237395763397,-0.9229196906089783,-0.21005049347877502,2.1730761528015137,1.2657078504562378,0.4449494183063507,1.3675549030303955,2.214872121810913,0.3658192455768585,0.4252590239048004,-0.052342258393764496,0.0,0.6408910155296326,-0.053761374205350876,0.6857098937034607,0.0,0.3595932126045227,0.6330741047859192,0.983354926109314,0.6450387239456177,1.3620495796203613,0.813977062702179,0.6394753456115723
1.0,1.3767774105072021,-0.5873573422431946,-0.8686016798019409,1.7346644401550293,-1.398652195930481,0.432569295167923,-0.27728980779647827,0.2363247573375702,2.1730761528015137,0.9207322597503662,0.3206135928630829,1.1517261266708374,1.1074360609054565,0.33016809821128845,-0.05080103501677513,1.3656638860702515,0.0,1.9350868463516235,-2.21160626411438,0.02758415788412094,0.0,0.6350489854812622,0.7578735947608948,0.9877052903175354,0.9799836277961731,0.7399559617042542,0.9226782917976379,0.7942247986793518
1.0,1.8251497745513916,0.6612706780433655,-0.8846926689147949,1.0304770469665527,0.8334639668464661,1.5654757022857666,2.0200436115264893,-0.008811745792627335,0.0,1.341249942779541,0.816985547542572,1.3980705738067627,1.1074360609054565,1.2860751152038574,0.089377261698246,-1.7060109376907349,0.0,1.295169472694397,1.0322400331497192,-1.2954317331314087,0.0,1.0000346899032593,0.9041213393211365,1.899531602859497,1.0429593324661255,0.6633046865463257,0.8832024335861206,0.8103557229042053
1.0,1.4774324893951416,0.8696999549865723,0.36717990040779114,0.6426635384559631,0.023531591519713402,0.42533230781555176,0.1405872106552124,0.6321487426757812,0.0,1.33986496925354,0.22056208550930023,-1.5154461860656738,0.0,0.3343830406665802,0.049326322972774506,-1.3121488094329834,2.548224449157715,1.1722488403320312,1.0797110795974731,-1.0224149227142334,3.101961374282837,1.498875379562378,1.109087347984314,0.9837762117385864,0.653896152973175,0.339928537607193,0.6332218647003174,0.7496662735939026
1.0,1.073714256286621,-0.2026396542787552,0.9431259632110596,1.2420858144760132,-1.7268714904785156,0.952165424823761,-0.813004195690155,-0.23943182826042175,2.1730761528015137,0.6286361813545227,-1.6163054704666138,1.4940561056137085,0.0,0.7592110633850098,-0.7926536798477173,-1.2760909795761108,2.548224449157715,0.6679092049598694,-0.08540865778923035,-0.832080066204071,0.0,0.9211722612380981,0.765297532081604,1.0748482942581177,0.7353194355964661,0.8523476123809814,0.8659124970436096,0.7654706835746765
1.0,0.6516953706741333,0.08370716124773026,-0.2848847806453705,0.34387490153312683,-0.8387458324432373,1.104874610900879,0.260405033826828,1.6438837051391602,2.1730761528015137,0.7001493573188782,0.7645313143730164,-0.3114626705646515,1.1074360609054565,0.7618454098701477,1.1425349712371826,0.7449150681495667,0.0,0.9767929315567017,1.3612052202224731,0.13024288415908813,0.0,0.5324556231498718,1.21858811378479,0.9906432628631592,0.561960756778717,1.3156239986419678,0.8705108165740967,0.7690272927284241
1.0,1.7481027841567993,-1.259395718574524,-1.5677268505096436,1.1591733694076538,-1.3077701330184937,2.5312907695770264,-0.8951932787895203,-0.11580613255500793,2.1730761528015137,1.0966194868087769,-0.5293383598327637,1.5151396989822388,1.1074360609054565,1.602017879486084,0.5053609609603882,1.0422531366348267,0.0,0.9543994069099426,-0.7316794991493225,-1.3592466115951538,0.0,1.55265212059021,1.0951521396636963,0.9849492311477661,2.287775993347168,2.4786977767944336,1.7166171073913574,1.6442254781723022
1.0,0.6533424854278564,0.8161316514015198,1.4913289546966553,1.17312490940094,0.3532048165798187,0.9986103177070618,0.7951291799545288,0.09883968532085419,2.1730761528015137,1.031779170036316,1.7155061960220337,-0.9950157999992371,0.0,1.0523229837417603,0.893126904964447,-1.3875929117202759,0.0,1.0437299013137817,-0.7566641569137573,-1.3781135082244873,0.0,0.849116325378418,1.1216647624969482,1.0366508960723877,0.7726346254348755,1.037204623222351,1.0157254934310913,0.878524124622345
1.0,0.6030149459838867,-1.305172324180603,-0.2948722839355469,1.9860198497772217,-0.3971211910247803,1.037909746170044,0.4584510028362274,1.2208952903747559,2.1730761528015137,0.42970865964889526,0.014630877412855625,1.719317078590393,2.214872121810913,0.4697870910167694,0.031121350824832916,-0.5432829260826111,0.0,0.5240556001663208,-1.3712877035140991,0.5147969722747803,0.0,0.6823466420173645,1.0449986457824707,0.9839764833450317,1.363411545753479,0.48003336787223816,1.8749068975448608,1.3638502359390259
0.0,0.5098633170127869,-0.40035533905029297,1.3642656803131104,1.3517452478408813,-0.9903844594955444,0.6301660537719727,-0.4476093649864197,0.6853687167167664,2.1730761528015137,0.5943903923034668,-0.7945234179496765,-0.7697548866271973,2.214872121810913,0.5997468829154968,0.6018472909927368,0.8009433150291443,0.0,0.4561449885368347,-0.935721218585968,1.4126447439193726,0.0,0.6593146920204163,0.7245937585830688,0.9879202842712402,0.9006965756416321,0.8861713409423828,0.6676501631736755,0.5988644957542419
1.0,0.6643229722976685,-0.21627521514892578,0.43487298488616943,1.1560500860214233,1.436538577079773,1.839289665222168,-2.0339577198028564,0.3056216835975647,0.0,2.5746006965637207,0.9889187216758728,-1.1653486490249634,2.214872121810913,1.5064798593521118,1.0833688974380493,-1.622800588607788,0.0,0.6311547756195068,0.6608009934425354,0.6735018491744995,3.101961374282837,0.8385205864906311,0.9450477361679077,0.9875603318214417,0.5406597852706909,1.1536874771118164,0.9975520372390747,0.837078332901001
1.0,1.4360723495483398,1.089816927909851,0.733388364315033,0.27803900837898254,-0.8226673007011414,2.4211785793304443,1.4833390712738037,0.320035457611084,0.0,2.446934461593628,-1.402603268623352,-1.5026850700378418,2.214872121810913,2.0003271102905273,2.286717653274536,-1.5063062906265259,0.0,2.2052688598632812,1.3062388896942139,-0.22111910581588745,0.0,1.6595444679260254,2.246056318283081,0.9832776188850403,2.974299907684326,1.664669394493103,3.8411567211151123,2.824908494949341
1.0,0.7087942361831665,0.8502206206321716,0.6723536252975464,0.9485885500907898,-1.1377551555633545,1.2409113645553589,0.416861355304718,1.5817936658859253,2.1730761528015137,0.957496166229248,0.4702051281929016,-0.036822035908699036,2.214872121810913,0.8768773674964905,0.10212074965238571,0.6611499786376953,0.0,1.7053104639053345,1.4611440896987915,-0.7588317394256592,0.0,0.9716616272926331,0.8563497066497803,1.134023666381836,0.9499686360359192,1.5948255062103271,1.048654556274414,0.9227932691574097
0.0,1.1350224018096924,0.2853187024593353,-1.1094114780426025,1.0885443687438965,-0.8962610363960266,1.103134036064148,0.1267239898443222,0.9642195701599121,0.0,0.7312475442886353,-0.4885407090187073,0.048169683665037155,2.214872121810913,0.7544692754745483,0.4643997251987457,0.3804539740085602,0.0,0.7146434187889099,-1.1830697059631348,-0.9563803672790527,1.5509806871414185,0.8831624984741211,0.9257142543792725,0.9865753054618835,1.057784914970398,0.5996322631835938,0.8871970772743225,0.9706757068634033
1.0,1.1240417957305908,0.35447046160697937,0.03981173411011696,1.1324985027313232,1.6203064918518066,0.9559212923049927,1.3754040002822876,0.41594240069389343,0.0,1.542569637298584,0.4371784031391144,-0.8047091364860535,2.214872121810913,1.7235478162765503,1.677761197090149,-1.6361143589019775,0.0,2.1278653144836426,-0.17535357177257538,1.5619159936904907,0.0,0.8515531420707703,1.251060962677002,1.5463954210281372,0.743475079536438,0.13854993879795074,0.7176254391670227,0.7460451126098633
1.0,0.34149497747421265,-1.2233588695526123,-1.3729705810546875,0.9936662316322327,0.6919375658035278,1.0861867666244507,0.3188285827636719,-1.185753345489502,0.0,1.2129542827606201,1.562029242515564,0.16301946341991425,2.214872121810913,1.0572404861450195,0.49079692363739014,1.6568999290466309,2.548224449157715,0.5654348134994507,1.3054062128067017,0.42601102590560913,0.0,1.429510474205017,0.9750998020172119,0.9880897998809814,1.257336974143982,1.3532084226608276,1.0404126644134521,0.9629876613616943
0.0,1.2179255485534668,-0.30782830715179443,-1.6015734672546387,1.532368779182434,-1.0068237781524658,0.5557809472084045,-0.05943922698497772,0.8195276260375977,2.1730761528015137,0.8400281667709351,-1.430773138999939,0.5020204782485962,0.0,0.4631134867668152,-0.8008459210395813,-0.21487964689731598,2.548224449157715,0.40697672963142395,-1.4878829717636108,0.8111199736595154,0.0,0.6272982954978943,0.8121119737625122,0.9893707036972046,0.7044437527656555,0.573487401008606,0.7088748812675476,0.7649955153465271
