label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27
0.0,0.3087363541126251,-1.9509135484695435,-1.2287065982818604,1.5915096998214722,0.769538402557373,0.6334639191627502,-0.19708119332790375,-1.5677180290222168,1.0865380764007568,0.8980696797370911,-1.8853758573532104,-0.25708991289138794,0.0,0.8967225551605225,-0.9328320026397705,0.930751383304596,2.548224449157715,1.2798348665237427,-0.4310303032398224,-0.7993402481079102,0.0,0.9213524460792542,0.8617534637451172,0.9901494383811951,0.8122191429138184,0.8310389518737793,1.0258114337921143,0.8953530788421631
0.0,0.5124254822731018,0.5891969799995422,-1.4861623048782349,0.551807165145874,-0.6371344327926636,0.4385237395763397,-0.9229196906089783,-0.21005049347877502,2.1730761528015137,1.2657078504562378,0.4449494183063507,1.3675549030303955,2.214872121810913,0.3658192455768585,0.4252590239048004,-0.052342258393764496,0.0,0.6408910155296326,-0.053761374205350876,0.6857098937034607,0.0,0.3595932126045227,0.6330741047859192,0.983354926109314,0.6450387239456177,1.3620495796203613,0.813977062702179,0.6394753456115723
0.0,0.5470141768455505,-0.3497089445590973,-0.6466571688652039,2.0404622554779053,0.2764569818973541,0.5446965098381042,0.8386992812156677,1.7287031412124634,0.0,0.6528096199035645,1.471691370010376,1.2432730197906494,0.0,0.7857298851013184,-0.044429291039705276,-1.0198034048080444,2.548224449157715,0.4191471040248871,-0.6292421817779541,1.5707945823669434,3.101961374282837,0.6894335746765137,0.8672295808792114,1.0824878215789795,0.6641419529914856,0.3541145622730255,0.5799450278282166,0.8172734379768372
0.0,0.6088712811470032,-0.521127462387085,0.28727987408638,0.649669349193573,0.19798530638217926,0.5111682415008545,1.2367717027664185,-0.6701842546463013,2.1730761528015137,0.6480253338813782,-1.1927865743637085,-1.6857789754867554,2.214872121810913,0.36353617906570435,1.4438272714614868,0.0637001022696495,0.0,0.45054665207862854,1.152166724205017,0.6773862242698669,0.0,0.43253517150878906,0.9250631928443909,0.9832517504692078,0.7701141238212585,1.4971389770507812,0.9252986907958984,0.7308820486068726
0.0,0.7316703200340271,-0.7120253443717957,-0.4535626173019409,0.4509264826774597,-0.39234650135040283,1.1665263175964355,0.4475584924221039,0.948697030544281,2.1730761528015137,0.9202286005020142,0.11953923106193542,1.6089059114456177,0.0,0.9260513186454773,1.5284804105758667,-0.6658822298049927,2.548224449157715,0.6148464679718018,0.6891170144081116,-0.6872479915618896,0.0,0.9300040006637573,0.9828576445579529,0.986666202545166,1.1169286966323853,1.5391401052474976,0.9670975208282471,0.8520067930221558
0.0,0.9988636374473572,1.6332916021347046,1.5318337678909302,1.0189993381500244,-0.7930355668067932,0.6130355000495911,-0.17133520543575287,1.1094658374786377,1.0865380764007568,0.8172396421432495,0.6188253164291382,0.9042720794677734,0.0,1.2246077060699463,0.5062711834907532,-0.2442806214094162,0.0,1.1890438795089722,1.0330729484558105,0.5530858635902405,0.0,0.9915987253189087,0.9477635622024536,1.2106986045837402,1.2784074544906616,0.973081111907959,1.015395164489746,0.9238451719284058
0.0,1.1350224018096924,0.2853187024593353,-1.1094114780426025,1.0885443687438965,-0.8962610363960266,1.103134036064148,0.1267239898443222,0.9642195701599121,0.0,0.7312475442886353,-0.4885407090187073,0.048169683665037155,2.214872121810913,0.7544692754745483,0.4643997251987457,0.3804539740085602,0.0,0.7146434187889099,-1.1830697059631348,-0.9563803672790527,1.5509806871414185,0.8831624984741211,0.9257142543792725,0.9865753054618835,1.057784914970398,0.5996322631835938,0.8871970772743225,0.9706757068634033
0.0,1.2898482084274292,-1.4230225086212158,-0.6871619820594788,0.1311027705669403,-1.1359347105026245,0.8213503360748291,0.29605329036712646,0.1675822138786316,2.1730761528015137,0.6964981555938721,-0.46911320090293884,-1.1514778137207031,1.1074360609054565,0.9395741820335388,0.27324751019477844,1.6408125162124634,0.0,0.7204851508140564,1.1055285930633545,0.7273282408714294,0.0,1.0066428184509277,0.8679141402244568,0.9990896582603455,1.1096081733703613,1.1250941753387451,0.8828991055488586,0.8593957424163818
0.0,1.3802545070648193,1.4268101453781128,1.1045905351638794,1.788419485092163,0.9818170070648193,1.9554476737976074,-0.2050030380487442,-0.8520193696022034,1.0865380764007568,0.9013431072235107,-0.1932430863380432,0.8543374538421631,0.0,1.1719212532043457,0.35243913531303406,-0.5122177600860596,1.2741122245788574,0.4454350769519806,-0.1578642874956131,1.4209682941436768,0.0,0.4033547639846802,0.8815711736679077,1.0000598430633545,2.4500949382781982,0.8042786121368408,1.6076481342315674,1.2722578048706055
0.0,1.4131962060928345,-0.8522768616676331,0.31002920866012573,1.1280181407928467,-1.5097922086715698,0.8195181488990784,1.1526023149490356,-1.6702773571014404,2.1730761528015137,1.170272946357727,0.10011176019906998,0.26621779799461365,0.0,0.8522903323173523,0.4006823003292084,-1.3343381881713867,0.0,1.3703821897506714,0.9597844481468201,-0.6323117613792419,0.0,0.8895858526229858,0.938041090965271,1.7452064752578735,0.973918080329895,0.6771320700645447,1.1356995105743408,0.9728363156318665
0.0,1.595839262008667,-0.6078106760978699,0.007074915803968906,1.81844961643219,-0.11190599203109741,0.8475499153137207,-0.5664370059967041,1.5812393426895142,2.1730761528015137,0.755420982837677,0.6431096196174622,1.4263668060302734,0.0,0.9216607809066772,-1.1904324293136597,-1.6155890226364136,0.0,0.6511141061782837,-0.6542269587516785,-1.2743449211120605,3.101961374282837,0.8237605690956116,0.9381914138793945,0.9717581868171692,0.789176344871521,0.43055328726768494,0.9613569378852844,0.9578179121017456
0.0,2.638076066970825,1.2885065078735352,-0.2804459035396576,0.9911717772483826,0.8724420666694641,1.152418851852417,-0.7020984292030334,1.5513031482696533,2.1730761528015137,0.6428632736206055,-0.7673249244689941,-1.6891080141067505,0.0,0.7465662956237793,-2.6031382083892822,0.9068977236747742,0.0,1.2586584091186523,0.9856019616127014,-0.7593865990638733,0.0,0.8891080617904663,0.9373955726623535,1.9313913583755493,2.5687050819396973,0.7085751891136169,1.6661242246627808,1.3223419189453125
1.0,0.31203049421310425,1.7219226360321045,1.4108740091323853,1.1330482959747314,1.1630706787109375,0.7563091516494751,1.2100355625152588,-0.699566125869751,2.1730761528015137,0.755420982837677,-0.053365278989076614,-0.13891060650348663,2.214872121810913,0.8115462064743042,-0.19279982149600983,1.1532002687454224,0.0,0.8465700149536133,1.2979106903076172,1.681777000427246,0.0,1.009978175163269,1.0000708103179932,0.9963052868843079,1.1183785200119019,0.9309456944465637,0.8598745465278625,0.7939647436141968
1.0,0.34149497747421265,-1.2233588695526123,-1.3729705810546875,0.9936662316322327,0.6919375658035278,1.0861867666244507,0.3188285827636719,-1.185753345489502,0.0,1.2129542827606201,1.562029242515564,0.16301946341991425,2.214872121810913,1.0572404861450195,0.49079692363739014,1.6568999290466309,2.548224449157715,0.5654348134994507,1.3054062128067017,0.42601102590560913,0.0,1.429510474205017,0.9750998020172119,0.9880897998809814,1.257336974143982,1.3532084226608276,1.0404126644134521,0.9629876613616943
1.0,0.5751975774765015,-0.5883312821388245,1.5551379919052124,0.5013110041618347,0.13715778291225433,0.40655285120010376,-1.7824392318725586,1.262473464012146,0.0,0.348123162984848,-1.9795993566513062,0.11142028123140335,0.0,0.9422085285186768,-0.6952570676803589,-1.0281243324279785,2.548224449157715,0.6065706014633179,0.40595704317092896,-0.6667162775993347,3.101961374282837,0.6949321627616882,0.8840142488479614,0.9871820211410522,0.7047306299209595,0.42755094170570374,0.6339446306228638,0.5900579690933228
1.0,0.7699192762374878,-0.4490537643432617,-0.9856773614883423,0.965721845626831,-1.3009601831436157,0.7387205958366394,-1.0328351259231567,0.8749651312828064,1.0865380764007568,1.3694523572921753,-1.1811299324035645,0.1669032722711563,1.1074360609054565,1.2565706968307495,-0.12180043011903763,-1.5878522396087646,0.0,0.5995118021965027,0.6108315587043762,0.1158151775598526,0.0,1.0482228994369507,1.1055089235305786,0.9933218955993652,1.1318159103393555,0.8918678760528564,0.9739504456520081,0.9512325525283813
1.0,0.9075421094894409,0.3291472792625427,0.3594118654727936,1.4979698657989502,-0.3130095303058624,1.09553062915802,-0.5575249195098877,-1.588229775428772,2.1730761528015137,0.8125811815261841,-0.2136419266462326,1.2710145711898804,2.214872121810913,0.4999939501285553,-1.2614318132400513,0.7321561574935913,0.0,0.39870089292526245,-1.138930082321167,-8.191101951524615E-4,0.0,0.3022198975086212,0.8330481648445129,0.9856996536254883,0.9780983924865723,0.7797321677207947,0.9923557639122009,0.7983425855636597
1.0,0.9468891024589539,-0.329255610704422,-0.032977912575006485,0.02038675546646118,-1.380647897720337,1.2445756196975708,0.8654355406761169,0.7990157008171082,2.1730761528015137,1.1301097869873047,-0.012567585334181786,-1.6879982948303223,0.0,1.3710757493972778,0.6810389757156372,-0.9310457110404968,0.0,0.9823912978172302,0.9581187963485718,0.019260477274656296,0.0,1.0014053583145142,0.5874283909797668,0.5245605111122131,0.8596161603927612,0.8921759724617004,0.8204166293144226,0.697210431098938
1.0,0.9758045077323914,0.29116249084472656,-1.1282767057418823,0.6675568222999573,-0.5404913425445557,0.9497836232185364,2.0259850025177,1.0595721006393433,0.0,0.6777385473251343,-0.5711074471473694,1.3065236806869507,2.214872121810913,1.1991424560546875,1.292725920677185,-0.2725721299648285,0.0,0.6017024517059326,1.123850703239441,0.8249927759170532,3.101961374282837,1.8908213376998901,1.025709629058838,0.9901776909828186,0.8136842846870422,0.693467915058136,1.13117253780365,1.181490421295166
1.0,1.073714256286621,-0.2026396542787552,0.9431259632110596,1.2420858144760132,-1.7268714904785156,0.952165424823761,-0.813004195690155,-0.23943182826042175,2.1730761528015137,0.6286361813545227,-1.6163054704666138,1.4940561056137085,0.0,0.7592110633850098,-0.7926536798477173,-1.2760909795761108,2.548224449157715,0.6679092049598694,-0.08540865778923035,-0.832080066204071,0.0,0.9211722612380981,0.765297532081604,1.0748482942581177,0.7353194355964661,0.8523476123809814,0.8659124970436096,0.7654706835746765
1.0,1.1024467945098877,0.4265441596508026,1.7171574831008911,0.9343019723892212,0.7757434248924255,1.2793864011764526,-0.24956338107585907,-0.9263056516647339,2.1730761528015137,1.0666544437408447,0.43426430225372314,0.6806756258010864,0.0,1.054079294204712,0.0038138888776302338,0.25508376955986023,0.0,0.743365466594696,1.2079658508300781,-1.1505995988845825,0.0,0.7086352109909058,0.5219082832336426,1.0543125867843628,1.272654414176941,0.8346338272094727,0.9349802732467651,0.8653045296669006
1.0,1.1050089597702026,0.32135555148124695,1.522401213645935,0.8828076124191284,-1.205349326133728,0.6814661026000977,-1.0704638957977295,-0.9218706488609314,0.0,0.8008721470832825,1.020974040031433,0.9714065194129944,2.214872121810913,0.5967612862586975,-0.35027286410331726,0.6311942934989929,0.0,0.4799988865852356,-0.37356552481651306,0.11304061114788055,0.0,0.755856454372406,1.3610570430755615,0.986609697341919,0.8380846381187439,1.1332951784133911,0.8722448945045471,0.8084865212440491
1.0,1.274475336074829,-0.15004533529281616,-0.6283467411994934,1.8244109153747559,-0.10102122277021408,2.8330447673797607,1.9289424419403076,-1.6275904178619385,0.0,1.3611427545547485,0.03988659381866455,0.11086545139551163,2.214872121810913,2.689640760421753,0.23046579957008362,0.5735018253326416,1.2741122245788574,0.776468813419342,0.3818051815032959,-1.153374195098877,0.0,2.0739543437957764,3.254603147506714,0.989749014377594,1.3442367315292358,0.851360023021698,2.4958534240722656,2.2985706329345703
1.0,1.3767774105072021,-0.5873573422431946,-0.8686016798019409,1.7346644401550293,-1.398652195930481,0.432569295167923,-0.27728980779647827,0.2363247573375702,2.1730761528015137,0.9207322597503662,0.3206135928630829,1.1517261266708374,1.1074360609054565,0.33016809821128845,-0.05080103501677513,1.3656638860702515,0.0,1.9350868463516235,-2.21160626411438,0.02758415788412094,0.0,0.6350489854812622,0.7578735947608948,0.9877052903175354,0.9799836277961731,0.7399559617042542,0.9226782917976379,0.7942247986793518
1.0,1.3835487365722656,0.8891792893409729,0.6185320615768433,1.0815470218658447,0.34460556507110596,0.9563793540000916,0.8545429706573486,-1.1292070150375366,2.1730761528015137,0.5456657409667969,-0.307865172624588,-0.6232798099517822,2.214872121810913,0.3482571244239807,1.024202585220337,0.1840776652097702,0.0,0.7813369035720825,-1.6361255645751953,1.1440672874450684,0.0,0.5222384929656982,0.737638533115387,0.9861995577812195,1.3496156930923462,0.8127878904342651,0.9534064531326294,0.7797226309776306
1.0,1.4360723495483398,1.089816927909851,0.733388364315033,0.27803900837898254,-0.8226673007011414,2.4211785793304443,1.4833390712738037,0.320035457611084,0.0,2.446934461593628,-1.402603268623352,-1.5026850700378418,2.214872121810913,2.0003271102905273,2.286717653274536,-1.5063062906265259,0.0,2.2052688598632812,1.3062388896942139,-0.22111910581588745,0.0,1.6595444679260254,2.246056318283081,0.9832776188850403,2.974299907684326,1.664669394493103,3.8411567211151123,2.824908494949341
1.0,1.4774324893951416,0.8696999549865723,0.36717990040779114,0.6426635384559631,0.023531591519713402,0.42533230781555176,0.1405872106552124,0.6321487426757812,0.0,1.33986496925354,0.22056208550930023,-1.5154461860656738,0.0,0.3343830406665802,0.049326322972774506,-1.3121488094329834,2.548224449157715,1.1722488403320312,1.0797110795974731,-1.0224149227142334,3.101961374282837,1.498875379562378,1.109087347984314,0.9837762117385864,0.653896152973175,0.339928537607193,0.6332218647003174,0.7496662735939026
1.0,1.4842036962509155,1.6995214223861694,-1.059473991394043,2.700195550918579,-1.0559638738632202,2.4094529151916504,0.45746079087257385,0.3449823260307312,0.0,1.4149035215377808,1.1142258644104004,-1.448866605758667,0.0,1.0129839181900024,-2.0569889545440674,1.131010890007019,0.0,0.9054746031761169,2.1823689937591553,1.0430731773376465,0.0,1.6536263227462769,0.9935762286186218,0.9833217859268188,0.7413797974586487,0.1633816361427307,0.5923243165016174,0.7451378703117371
